PID,Sale_Price
528106020,486921.62
528108130,383811.4
528110020,503175.1
528142040,337105.8
528142130,254053.94
528174070,192980.95
528176030,492866.2
528180130,247067.38
528186180,225988.6
528228455,170316.52
528235090,209998.8
528250020,193232.7
528290030,172993.02
528290190,177699.6
528294050,179377.75
528327070,359077.4
528344040,335737.78
528365070,323963.7
528390210,226444.88
528456240,190890.23
528458020,222376.12
528458140,281900.66
528458160,375927.2
528477050,320752.66
528480130,218357.36
531369010,206413.45
531369020,250511.45
531371050,187622.9
531375040,171238.98
531375090,137664.55
531375130,161585.2
531379050,237526.89
531453100,158953.4
531479020,72558.8
532376110,130181.48
532378180,109551.1
533206020,267885.5
533213010,212350.23
533236050,211273.77
534125080,158495.97
534128100,156508.75
534128190,249481.27
534151120,238549.12
534152120,162681.78
534250400,184491.55
534275060,125592.6
534276040,121531.06
534400050,165249.03
534426110,140223.88
534450150,77441.86
534475250,174992.66
534477110,153200.36
535101120,128405.664
535125090,212192.33
535126010,193095.1
535126100,118100.69
535150070,132394.33
535151040,141976.83
535175050,133860.33
535178120,142576.16
535300120,161725.95
535351050,170374.02
535353040,144072.72
535353060,121649.92
535353140,88338.76
535354100,141832.44
535377150,106487.195
535378120,116771.19
535383060,47225.145
535383070,117041.77
535383110,92286.14
535383120,75554.52
535402010,184768.86
535403190,150475.78
535451170,94220.03
535451250,148967.83
535454100,131006.086
535475010,143317.08
902101010,102860.1
902103100,124220.93
902103120,133006.22
902105060,121436.99
902109130,80064.0
902134120,103430.54
902135020,78273.914
902204080,83887.28
902207170,88322.42
902300090,92340.02
902325070,124605.0
902329080,112134.19
902402150,96141.53
903200080,207784.34
903201020,130871.97
903202170,131740.39
903226130,109326.6
903227090,117883.17
903228120,114638.375
903230100,116758.6
903232060,101088.33
903425245,190152.19
903451090,141188.97
903475100,114719.086
903484110,121284.21
904301070,152314.9
904301375,50991.832
905108190,140810.56
905200220,126441.914
905200350,150251.08
905377010,131397.47
905377130,110492.6
905402060,117164.96
905402070,113113.31
905451300,110386.33
905452050,83119.67
905476230,132138.02
906226090,140248.36
906230010,296210.6
906230030,274540.22
906378110,227666.8
906380050,210864.75
906380100,274296.3
906392110,246866.23
906475070,167016.22
907126050,142460.22
907192030,183892.19
907194010,223659.47
907194110,187850.64
907196060,199204.67
907201280,139673.33
907202080,137194.56
907227110,137651.16
907252060,250546.1
907253130,323160.16
907260030,190676.27
907290090,201079.6
907290180,140794.98
907410130,264810.25
907412020,195791.86
907414020,201121.02
907414080,169587.64
908102290,112780.47
908151050,139590.23
908275040,111588.84
908276150,78539.37
909101140,140041.33
909175080,50886.023
909250220,138610.3
909253010,162503.31
909276110,159959.2
909276200,151686.52
909425060,175965.62
909452050,206129.2
910204050,154923.94
912251110,47691.234
914465020,274346.53
914465055,232747.27
914476430,158206.47
916176125,256655.27
916382110,325635.1
916403200,220070.6
921128050,421487.84
923203110,167514.88
923203190,177384.66
923228110,83611.73
923228150,99667.92
923230200,128926.06
923252075,147479.2
923275140,115940.83
526354070,180258.34
527106050,155254.5
527127140,267909.53
527145090,168302.39
527208010,331688.03
527214030,388768.84
527302050,185376.55
527326130,136416.44
527359030,150103.98
527380240,293137.88
527401130,138737.0
527402060,150827.94
527427110,162701.19
527450110,96888.836
527450250,101013.93
527450520,106481.11
527451290,94748.516
527451550,111502.46
527452150,126015.76
527455270,111887.32
528104050,407290.34
528108150,291134.72
528118030,421657.5
528118090,475292.0
528142140,327885.97
528178090,394106.28
528181010,201058.89
528188150,175844.84
528228405,218308.84
528228465,166762.36
528235180,193180.75
528253020,231748.12
528290010,200633.66
528326110,304128.22
528354100,244960.05
528365060,321089.62
528427010,248975.95
528427070,203754.33
528429080,270093.94
528458050,210673.19
528462040,212994.39
528478030,258569.1
528480060,314438.94
528482020,254551.6
531363060,152654.47
531382090,182854.98
531450170,176694.95
531452140,160957.23
532353050,136425.03
532354150,137519.69
533215030,258240.34
533236060,208505.3
533236070,211473.94
533250160,304125.0
534104100,205038.9
534127210,180110.73
534127230,173155.77
534129060,223755.48
534201240,136996.61
534250370,325428.97
534251280,169245.92
534277060,116645.52
534400030,151977.56
534426040,149578.55
534452060,128701.62
534477270,172563.78
535105030,133228.38
535150210,141256.44
535153140,170546.83
535176100,166424.75
535302130,141801.19
535302140,125883.15
535305030,125597.03
535352080,115076.52
535380110,89986.57
535380140,126647.31
535383100,95640.75
535403010,140787.88
535427070,214774.08
535451010,116438.13
535451050,106343.695
535451230,110485.64
535455080,111229.4
535455090,123966.96
535456050,102901.51
902100020,111995.68
902100030,74236.875
902102060,157051.66
902105130,76736.74
902128150,147298.44
902136110,83950.664
902201140,150850.23
902202090,151278.83
902205090,107383.01
902205140,110228.21
902207120,62087.965
902300110,100996.305
902301150,106648.9
902306120,115670.35
902326060,151573.58
902401120,311376.06
903204095,98799.25
903225050,106539.516
903226150,109560.51
903227080,119564.875
903228040,154290.8
903228060,128107.21
903228090,110580.62
903401020,177408.52
903427090,154728.44
903452025,99754.555
903455030,122436.26
903458110,95722.42
903481010,87705.48
903484020,146511.64
904100160,137433.02
904101170,118651.15
905104110,132063.81
905200510,137844.66
905201110,170947.4
905201120,155700.52
905202230,196883.11
905226030,106777.125
905226110,129464.37
905403060,103529.23
905403150,150904.77
905427050,183319.61
905427070,227875.11
905451330,147017.61
906204150,255734.64
906378190,177463.67
906380030,237432.67
906412050,369575.56
907126030,147178.38
907181140,206540.47
907187080,189865.34
907202010,161743.84
907202160,148534.16
907250020,237090.78
907253060,237098.47
907254090,229780.23
907255060,316853.16
907260010,250311.1
907265100,213892.28
907290250,140091.42
907412040,192086.56
907412080,195896.45
907412090,193903.0
907418040,185279.52
908102040,145086.56
908151040,146773.16
908186040,139361.45
908250090,101085.73
908275130,132921.25
909100170,87492.695
909101060,67089.46
909101180,109346.73
909175050,193277.31
909201110,112629.664
909250230,178719.48
909252220,141895.2
909256060,128870.5
909276170,184582.34
909277040,189225.8
909451020,121517.51
909451150,145241.75
910200080,115602.2
910201130,117162.945
910203090,109068.65
911102170,85918.0
911102180,83712.81
911370490,293747.12
914476010,176208.45
914476080,116207.61
916402115,183093.88
916460060,228955.78
916477020,331333.62
923202005,209051.05
923202015,211841.31
923204040,156083.2
923225310,106793.93
923228080,105520.445
923228420,87746.39
923277030,135731.77
923277040,145310.89
923426010,130731.26
526355190,311390.3
527105140,200054.55
527110120,172853.98
527110130,158318.31
527126030,239427.52
527158090,173722.94
527162090,169005.6
527163080,151909.45
527182040,141146.42
527182170,199668.58
527184020,182990.88
527252050,295549.44
527252070,249155.52
527301280,146887.28
527327050,183794.7
527328050,159108.27
527357020,168775.75
527359160,190114.47
527402090,135682.72
527402240,169928.42
527450220,106065.57
527451020,114044.84
527451170,133574.67
527452100,123168.22
528106050,472396.72
528108160,270200.34
528110100,405068.03
528118040,426019.25
528120010,293546.3
528150110,360391.0
528150120,347747.38
528172050,246361.52
528172075,240862.78
528174020,194151.14
528181080,212287.27
528218100,176680.12
528221040,193064.16
528221090,180871.89
528228275,182820.98
528228555,170836.58
528231030,187857.45
528235000,177295.19
528250010,173172.44
528275035,164435.02
528280110,178444.95
528290060,156180.28
528320050,468423.78
528327060,440134.44
528344020,323981.28
528348030,260581.92
528354060,242935.8
528354110,290676.16
528376010,323964.6
528427100,261226.36
528429110,248265.58
528431030,218119.47
528435070,244879.23
528439080,213859.03
528445020,221947.08
528456190,218509.44
528458120,250209.89
528477020,258573.53
528480020,215205.27
528482030,254206.39
528482090,286815.5
531376060,187260.92
531380110,196057.0
531385070,177367.23
531451030,192910.11
531453140,150356.44
531477040,137807.33
532479050,137043.39
532479120,184758.64
532479140,152225.17
533120030,294730.1
533130170,319178.1
533206060,190497.23
533208020,220019.39
533208070,165498.06
533213130,173844.92
533221100,175512.11
533242080,187787.6
533250190,243837.55
533251110,284913.16
533251130,195977.36
533252130,203705.95
533254130,173578.53
534104090,239528.69
534127080,205360.62
534127140,143613.3
534127260,164517.98
534175010,136877.89
534177210,168671.16
534252070,113056.04
534276180,126686.45
534278170,142406.3
534401200,152215.44
534429030,104853.95
534430090,124258.73
534450110,52731.074
534476080,140211.31
535106180,136417.36
535151110,144765.5
535154080,140607.14
535179120,117476.67
535300040,131116.33
535301160,125058.34
535325090,128443.63
535327160,129692.37
535353130,115441.79
535354050,131014.45
535375130,117352.16
535378080,125208.59
535402180,109692.97
535451100,105979.12
535453080,146711.16
535453180,141586.88
535457040,121437.805
535476360,203969.94
535477130,150487.27
902107050,136120.27
902128160,128110.516
902201090,135483.98
902201130,109266.77
902207010,98074.62
902305010,128081.44
902330090,208962.55
902408080,204713.0
902427040,120502.76
903227140,126076.46
903233030,131350.23
903233050,137401.97
903236130,204217.12
903454010,122492.31
903454090,132538.97
903457040,169659.47
904100100,241441.88
904101070,211426.55
905100060,128059.33
905102010,158379.62
905105040,112196.664
905106150,134759.0
905200010,130923.52
905352010,183271.02
905352180,210403.12
905475520,91447.0
905476160,106834.68
905476225,125291.84
906201022,196272.14
906201200,298348.22
906340090,398135.2
906378120,252057.39
906378150,294231.3
906378170,215718.75
906380120,195865.25
906394050,175040.89
906403060,221020.23
906475110,207344.69
907135080,157395.47
907192120,207055.8
907200130,113306.79
907200250,153938.64
907202100,118799.81
907252020,239366.56
907260050,229383.28
907280090,237149.12
907280100,298878.78
907290140,142633.55
907405130,197954.77
907410020,182439.02
907414070,187167.0
907420050,174295.12
907420110,169102.17
908102160,132262.2
908127060,149055.22
908127100,123847.26
908152070,150325.89
908152180,150194.64
908152260,139102.78
908154195,564975.44
908204090,132664.3
908226180,72964.81
908228010,126092.45
908250100,90955.76
908275090,116816.41
909250160,102324.234
909251030,131524.34
909252170,127818.234
909254090,174130.14
909275020,149021.97
909275030,151456.39
909275310,231113.81
909279080,191265.98
909428180,179336.19
909428340,210214.0
910200040,128304.8
910202030,89946.5
911370460,310919.97
914452120,164798.92
914460110,230862.45
916326090,231206.61
916384050,213757.08
916477060,275214.72
921128030,335170.56
921205070,308312.72
923202134,140554.98
923202220,132424.25
923203010,154643.61
923204050,139367.7
923225050,140145.67
923226300,85541.664
923251160,106482.02
526302030,169179.27
527105060,195755.27
527107030,178401.22
527107120,188413.84
527108010,296011.5
527190050,206092.25
527190220,254518.34
527216050,421946.72
527226010,167933.8
527327080,188846.84
527355280,218598.44
527356020,304117.47
527376110,178076.89
527378010,156281.3
527402380,92583.13
527403120,102276.33
527427210,190936.48
527450010,104661.734
527450080,122270.91
527450460,113011.52
527451380,116290.31
527451460,108993.37
527452070,140524.28
528106120,246858.23
528110050,423188.75
528120110,247185.92
528174080,226555.03
528186110,302406.78
528218030,172249.56
528218080,181033.77
528221100,179159.6
528222010,281498.22
528222020,176077.44
528228325,190547.56
528228430,215552.39
528228565,189168.6
528275080,200947.31
528290140,191841.06
528344060,281703.4
528358030,346769.75
528366040,358478.28
528429100,320818.12
528429120,360612.75
528480100,199302.55
528480110,185523.34
528488110,191245.2
528488130,207940.55
531363080,136149.88
531376030,186330.83
531376050,180948.84
531452080,178117.48
531452100,149728.69
531452210,159609.48
532376250,135771.0
532476050,280048.78
533128090,288580.25
533206040,158756.61
533208050,212198.4
533221080,179831.48
533223080,161359.75
533241010,190902.08
533250130,244302.84
534129230,154156.95
534201300,129572.33
534275010,126971.91
534403440,152659.86
534430050,134009.27
534430110,140878.27
534451050,108007.56
534451120,84780.18
534475160,151918.14
534477030,144292.86
535125060,213783.17
535151080,139933.98
535151130,145577.9
535152280,139209.75
535177100,149661.45
535179050,150616.2
535180020,162193.66
535301150,142848.36
535303050,151056.1
535304020,138166.6
535325340,137476.28
535325350,135785.23
535325450,139531.14
535353180,207662.11
535376100,105094.32
535381060,91040.45
535402230,145866.69
535450100,145059.03
535451190,120137.17
535454030,84225.484
535454060,93535.23
902100110,181095.4
902104020,140085.94
902106090,142826.16
902108060,105066.664
902110120,116886.39
902111010,92073.4
902128100,105871.734
902204060,122075.63
902206020,66324.22
902207080,114632.37
902301120,120565.63
902325050,176034.45
902325100,187440.31
902325160,100965.39
902329070,112218.6
903202120,136318.25
903231070,124430.56
903231190,120465.64
903425190,189068.86
903425340,113865.74
903430130,64714.926
903452090,123889.664
903455090,138904.34
904100030,132368.45
904100090,161766.22
904100170,142016.92
904101040,132458.36
905101450,146980.75
905103140,154360.27
905103180,145532.23
905108090,147949.0
905200340,189021.44
905200380,100147.086
905202190,245260.19
905225080,222492.38
905426100,187564.4
905426150,206449.67
905427010,208819.12
905427140,198123.23
905451410,130247.164
905452150,135735.14
906202040,170634.19
906382040,205146.1
906392120,291660.8
906394040,207403.03
906394060,196368.56
906420020,219279.95
906475050,179645.67
906475200,238891.52
906476140,143381.06
907125020,142380.08
907181090,205448.39
907192010,212714.86
907251100,246870.23
907252050,211320.33
907265030,227425.7
907270050,285599.25
907285100,232871.16
907290080,224052.08
907290230,143376.69
907290260,242721.81
907401050,195667.92
907412010,194748.08
908178050,252773.8
908188120,134488.73
908188130,124845.99
908188140,133286.97
908228040,123069.94
909131125,131075.44
909176180,146557.89
909254070,175990.47
909256010,152516.95
909279040,116879.15
909280070,190165.61
909282060,225546.12
909425120,199648.58
909426060,240060.16
910200060,140966.03
910226060,138741.1
911175430,49519.81
911175440,83470.47
911225110,63787.047
911370530,293894.5
914452060,141610.23
914476050,149922.44
914476500,198973.98
916225130,298468.6
916325040,204040.38
916402125,176164.27
916403020,198226.05
916403130,235511.72
916460070,190905.89
916475100,335351.84
923125030,61980.17
923225190,115704.01
923225240,126895.28
923225260,179121.5
923226150,142294.02
923227100,147477.23
923228210,77196.45
923230040,153396.86
923250060,161782.11
923251180,153707.6
