PID,Sale_Price
527356040,144674.81
527365030,244744.28
527375180,151985.67
527375210,153065.86
527376100,147274.0
527401160,134432.06
527404020,133020.3
527404030,153435.05
527425060,105960.73
527425110,120061.92
527451110,121110.73
527451640,110394.54
527451650,122242.46
527453050,144266.31
527453060,147578.67
527453140,141587.4
527454130,139005.19
527455240,114635.53
528102140,454500.97
528108020,348012.12
528108130,393221.4
528110090,455349.56
528118060,392059.1
528142040,336463.47
528175060,201420.66
528186010,316176.7
528188020,182623.19
528218090,168252.48
528221060,163069.19
528228450,184837.6
528228460,166864.5
528250020,191617.27
528275160,266296.3
528280230,209406.83
528290180,190405.16
528292030,266688.97
528292040,188810.83
528327070,335257.2
528344100,335113.03
528385050,233771.67
528427020,237943.16
528431020,251222.25
528435030,252968.89
528435050,283157.88
528441090,433832.2
528458040,245413.2
528458060,201739.58
528458140,277846.38
528477050,315808.12
528482130,226414.42
531363010,180377.69
531363030,172611.02
531369010,198240.03
531379050,234217.53
532353130,127820.55
532354160,123258.93
532354230,113031.14
532377130,128928.64
533135020,211785.16
533206020,247469.67
533210020,165330.69
533213010,211776.88
533213020,189356.67
533254110,187966.6
533352150,143454.38
534127170,162845.55
534128010,217107.33
534128100,158298.22
534128190,244533.84
534129080,205109.7
534129370,144953.11
534151120,228121.47
534226120,123903.96
534400050,170302.7
534402060,138735.55
534429150,162961.45
534450150,78198.336
534451110,114960.25
534475250,169669.81
534477110,155030.5
535101120,126229.016
535300120,160729.3
535354100,141891.95
535375010,82224.336
535383110,100867.03
535383120,65288.59
535402330,169753.98
535403190,151005.67
535426150,127672.28
535450070,137092.28
535450200,105388.195
535452140,103574.65
535453100,127790.56
902105060,123800.26
902109140,122606.38
902201110,127810.92
902326030,201238.62
902330040,191790.39
903200080,217579.1
903202170,140303.2
903227070,131870.5
903425245,179278.22
903430070,69955.32
903475100,117329.555
903481130,84591.92
904351200,118289.83
905101490,137277.8
905103070,119134.85
905108190,135483.2
905325020,234030.64
905377010,134901.73
905402060,114189.48
905402070,105788.37
905452040,156947.6
905452050,86300.44
905476230,133299.42
906223060,202002.95
906226070,112153.12
906226140,120293.09
906230020,270265.8
906230030,270121.0
906340100,346694.03
906340110,312068.72
906340130,332652.97
906380130,223587.17
906380210,206931.23
906380220,216758.53
906402060,259568.23
907126010,147132.77
907130100,201901.45
907181100,205140.42
907192030,180363.23
907194160,200893.67
907196060,205041.84
907201220,135378.45
907202050,149397.62
907202130,160649.75
907252060,245966.17
907253130,327596.84
907260030,193208.75
907275010,261133.2
907275090,216798.84
907275140,288489.44
907290180,141624.28
907290210,142250.88
907412020,194962.33
907414080,172817.4
908102050,107065.695
908102270,166537.64
908225370,77901.63
908229020,90683.79
908250030,62937.926
908276150,74972.555
909179020,211052.05
909251170,157632.36
909252020,142731.94
909254010,151446.56
909257050,247436.64
909276110,158668.98
909425130,190412.6
909451040,109346.1
910204050,144857.06
910205020,96180.59
914465020,276578.97
914475010,141023.58
914475030,184024.3
914476380,174843.19
914476430,158926.58
916176030,136340.61
916382100,399504.78
916386140,215294.97
916403010,183039.39
916403250,243783.83
916455070,223449.27
923203110,170260.48
923225490,111464.29
923400110,149102.56
526351030,183774.2
527107210,204721.98
527165010,181039.98
527208010,326790.53
527252080,311372.78
527302070,183084.44
527359030,149872.12
527401130,145293.02
527403360,119395.21
527450110,93762.43
527450520,98719.1
527451060,96429.31
527454120,134322.75
528104050,447409.75
528108150,277795.25
528120130,376433.4
528142140,328187.22
528166120,436043.0
528170070,254244.94
528172080,283739.6
528186030,294986.8
528186170,197634.66
528188150,178720.84
528228345,240321.98
528235120,187546.34
528253020,225753.58
528315110,350865.4
528326110,307188.03
528363110,405783.3
528365060,316389.62
528390020,339219.47
528431060,249310.97
528431080,212781.62
528488140,209767.4
531385060,195008.83
531450030,191533.03
531451020,202955.31
532353050,137796.83
532376170,117000.375
533125080,255853.2
533212140,155911.81
533215020,288269.16
533215040,269079.2
533234020,232191.02
533236060,197575.11
533350120,269453.06
534127210,180109.02
534127230,177718.23
534129060,225152.2
534177180,270518.78
534250410,183010.08
534252270,186241.47
534403080,180445.81
534426040,149119.48
534427040,140850.6
534477080,111573.836
534479150,115140.195
535105060,169174.11
535105090,155589.48
535126140,225889.9
535176100,163898.62
535178060,135050.28
535180120,138914.14
535302130,144994.86
535302140,119482.0
535303030,168149.5
535375140,86304.63
535402120,166335.89
535426260,149197.88
535427070,241705.2
535451050,113001.39
535455080,112771.87
902100020,114212.68
902102060,161396.08
902105130,75359.65
902128075,111261.87
902128150,150498.75
902201120,103195.35
902202090,147303.64
902205070,44334.844
902205090,107061.414
902300110,109517.99
902300215,145944.61
902304060,132574.75
902427045,93588.58
903225140,116475.01
903225160,114809.055
903226060,168971.9
903231080,109648.73
903232090,148068.0
903425420,121841.85
903452025,91522.38
903455030,121735.69
903475020,117832.7
903484020,141887.22
905104180,137219.03
905107280,159040.3
905107380,125006.12
905202230,202595.62
905226110,125090.79
905300020,151329.62
905352030,203305.75
905425125,252666.78
905480240,96883.94
906204150,261127.48
906204280,248741.47
906223220,213708.97
906380030,236446.34
906424010,246917.56
907135020,150928.36
907176010,185717.89
907181120,198683.3
907202160,153410.61
907203090,118688.27
907251090,271979.84
907253060,234663.36
907254090,225065.25
907260010,268840.38
907262070,187363.45
907290150,140590.23
907295020,212485.34
907405020,224939.08
907412070,204211.67
907412080,191511.67
907418040,189241.48
907425015,149298.5
907425030,147714.69
907425035,155119.23
908102140,112866.55
908103280,150134.77
908127120,121384.08
908151040,151729.05
908201100,81707.64
908226120,99684.84
908275130,127996.695
908276140,102695.336
909100170,87942.766
909175050,206275.31
909175100,146689.19
909250040,184401.66
909250230,180259.89
909251080,150390.0
909253190,101033.01
909256060,122459.96
909275050,150436.05
909281110,202149.4
909282030,322625.6
909425010,229053.19
909428190,184055.36
909451020,117238.73
910201130,114655.65
910202050,68730.13
910202100,124004.445
910203090,110516.945
910205010,138601.05
910226040,148480.62
911102170,92731.586
911370490,289955.72
911370540,280163.12
914467050,212912.55
914476010,174007.64
914476080,114397.45
916386040,158721.34
916386080,158017.83
916386180,219699.22
916403230,189753.11
916460060,229415.0
921201060,373470.12
923225150,126721.5
923228420,84257.7
923252100,131296.77
923275090,124910.305
526352080,173224.8
526355190,320957.34
527110080,175542.08
527110130,153386.61
527126030,251016.53
527161090,194023.23
527162080,175276.42
527162090,167380.4
527162140,222073.7
527182170,199028.45
527212060,338351.66
527216080,488394.0
527226040,159961.48
527252050,304594.38
527252070,253085.2
527302090,219755.6
527325110,199142.19
527353080,181519.56
527354050,201289.3
527404100,121128.28
527404140,104576.23
527425140,114919.695
527427090,145370.36
527451020,115837.05
527455030,140664.4
527455250,123189.36
528102090,352965.34
528102100,258760.77
528114050,388615.0
528118040,407879.22
528120010,293041.75
528144050,341748.97
528172050,242208.02
528172075,235978.23
528174030,191664.23
528181060,213696.34
528186090,300285.88
528186190,216138.44
528221030,167439.48
528221040,202049.77
528221090,182227.58
528222030,181509.86
528228275,181175.73
528228375,259355.69
528228555,173423.33
528231010,245467.75
528250010,170671.3
528250070,204837.98
528290170,193475.0
528294010,183918.14
528326060,261434.97
528340030,404156.22
528427040,191677.03
528429110,245336.69
528439080,220431.67
528458130,303198.3
528477020,251826.73
528480020,217086.22
528480180,251114.23
528482030,247941.66
528482090,277708.88
531363020,145154.11
531363040,152092.1
531451030,193871.38
532354010,138557.83
532376090,134538.0
532377140,126151.516
532476080,265905.0
533120030,296149.28
533208030,224566.12
533213130,171854.95
533241030,232916.25
533242080,185479.83
533242090,287225.0
533251110,295654.3
533252130,210964.52
534127140,140322.73
534177210,165291.27
534202030,136114.56
534252110,127797.02
534275220,127782.28
534401200,145995.56
534403040,168272.22
534403420,146240.27
534427140,142942.53
534476080,137186.58
534479120,119808.8
535101150,132506.88
535102010,153235.0
535105110,154002.23
535106140,114531.28
535151020,137662.06
535151100,127170.77
535151110,142322.8
535176070,148369.22
535177110,160750.14
535180030,127093.54
535300040,131543.92
535301060,149387.23
535301160,128103.43
535304170,133425.47
535355020,183776.66
535376010,93506.68
535379060,103777.94
535403030,130040.266
535450190,111538.09
535450220,119723.016
535451110,134609.48
535452060,135630.45
535457020,147686.66
535457040,120970.125
535477130,152599.16
535478040,119733.18
902100010,98453.77
902106120,87692.35
902125120,94962.46
902128160,117487.21
902207010,98849.2
902304040,130119.664
902305010,129124.664
902404010,146441.1
902427040,104642.17
902427180,123052.805
903201090,109963.09
903206170,175286.8
903225040,130726.65
903227140,124768.74
903233180,125836.94
903400040,165821.92
903401070,134071.27
903427040,136508.58
903430040,80153.31
903430050,75213.47
903453080,184535.89
903454010,125686.78
903457130,109886.57
904301110,107433.81
905100080,156376.72
905104090,117679.86
905104240,126925.17
905105170,127824.57
905105260,130456.016
905107140,139436.16
905225020,175856.58
905226130,153985.64
905226170,157175.27
905228020,102614.47
905377020,145897.02
905377050,93580.37
905451390,154828.67
905475520,89582.67
906201023,224791.75
906340080,325679.84
906340090,382514.56
906380040,251526.23
906380160,183247.6
906380200,193015.56
906394020,209817.23
906426195,262545.06
906475170,266618.03
907125040,149141.25
907130060,173171.12
907192040,213024.25
907203060,117732.51
907227100,115191.05
907252020,244925.7
907285040,262095.52
907405130,192534.08
907414060,185067.78
907414070,185172.83
907420050,175100.33
908102100,141155.44
908127040,108680.734
908127060,139653.36
908152060,137715.5
908154195,575850.5
908154205,545555.3
908186050,140964.02
908204180,78670.18
908225310,100051.81
908226180,73126.01
908228010,122650.35
908275240,99830.5
909176170,134335.05
909251040,157269.88
909252010,172865.86
909252150,138530.22
909276210,158000.5
909279080,194862.7
909425140,264678.7
909428180,189046.5
909452102,170983.94
909455060,161312.83
909475230,283372.62
910201050,134329.28
910201110,98135.15
910202030,88955.57
910206010,56172.38
911128010,118131.32
911128020,126912.23
914452190,139361.19
914460020,192007.62
914476330,198251.38
916384050,213995.92
916403040,182440.4
916455050,209692.8
916455150,312747.12
916460020,186960.6
916475020,291019.53
917425190,224297.3
921205070,302694.16
923202134,142944.03
923202220,132343.58
923203010,151903.8
923226300,84048.72
923228250,86413.1
923229010,153203.0
923229100,197276.48
923230010,174096.94
923275010,156624.33
526302120,178279.27
526303060,203407.0
527105060,187444.06
527108020,228375.72
527108090,245830.39
527146135,294789.12
527158020,172615.12
527163020,176128.31
527210030,462838.0
527210040,463349.88
527216010,420074.9
527252090,337679.84
527325160,246720.08
527328010,158895.81
527354040,232624.77
527355280,208958.56
527378010,152107.33
527402210,133723.17
527450460,108236.79
527451460,101205.82
527452070,145382.97
527453070,135183.52
528102010,364599.56
528102080,418462.3
528106120,245381.38
528112010,247008.23
528142060,315537.78
528142070,352990.25
528170040,507455.84
528180080,273949.4
528181030,192835.44
528181040,184252.4
528186110,292914.88
528188040,174381.08
528218030,175284.95
528218060,161842.6
528228280,193142.8
528228550,172819.7
528235050,187419.75
528250060,184269.28
528294070,226755.84
528315070,257721.72
528315080,287781.88
528363070,319538.1
528366040,340772.94
528429060,241290.19
528439030,208980.28
528477010,417707.94
528480100,193664.05
528488120,176526.69
531363080,138950.19
531375070,139685.19
531376030,186537.27
531450040,175053.75
531478010,108883.66
532351090,137799.31
532376080,120268.086
532376180,113264.0
532376250,127234.336
532378070,128567.53
533212100,151004.23
533221080,180065.9
533223080,161518.19
533241010,191421.83
533250130,255532.05
533253050,165122.69
534127270,171894.78
534201250,175830.25
534201280,134345.17
534202020,131095.19
534202180,148760.55
534276010,116247.516
534400120,171193.6
534403280,144951.86
534403440,154551.17
534430050,138363.98
534431030,137122.61
534479240,163009.78
535151080,141834.6
535152070,144569.72
535152280,141199.33
535176050,147586.69
535179050,145430.53
535301150,148131.84
535304020,141753.6
535353180,219017.23
535377070,61052.016
535379100,149795.25
535402070,148413.52
535402100,147680.61
535402220,190757.75
535425040,194330.64
535425050,148992.69
535478010,131284.23
902103090,111827.8
902106040,181054.66
902109010,105753.56
902128100,104729.43
902134060,102157.695
902206090,128432.12
902207110,73824.695
902305090,92115.47
903225090,155723.98
903231070,121913.68
903231190,116774.53
903233220,119107.7
903236200,118511.6
903425190,196366.69
903430090,127998.04
903430130,57658.035
903452090,131943.45
903455090,134750.9
904101040,117458.53
905101330,119313.59
905103140,150871.1
905107220,162843.06
905107240,197331.25
905107300,159773.2
905108120,144620.47
905200280,180094.58
905200290,157997.94
905200340,201682.25
905201090,169840.45
905225080,202768.23
905300010,139158.66
905426100,187409.92
905427030,288717.62
905451050,144937.06
905452140,145117.28
905480160,97755.53
906202040,171842.0
906204180,206354.61
906223180,219694.61
906225180,185504.06
906380110,214645.48
906380150,168325.83
906380170,199336.38
906380180,184861.22
906382040,201453.89
906382050,242255.6
906392090,246797.03
906394010,210746.73
906420020,226287.5
906426090,179654.4
906476140,147263.75
907130110,174429.16
907175060,212553.86
907201160,147134.45
907201230,164505.44
907202140,140262.12
907203010,122311.73
907230240,147838.28
907251100,238948.72
907252050,206122.31
907255050,275608.97
907285010,215237.28
907290230,138973.5
907405030,201410.47
907410040,201955.95
907410100,184971.44
907420070,172486.11
908102320,160286.9
908128100,187685.36
908186060,136022.81
908186070,146437.05
908188140,131741.66
909250070,170591.89
909250120,147568.25
909275230,155749.53
909276070,178778.3
909282060,218182.3
909425120,196554.8
909426060,245542.44
909428110,161283.6
910207110,97382.68
911175360,115674.66
911175440,94089.47
911370430,316662.53
914452060,148881.47
914474020,207591.81
921205030,368963.84
923125030,61683.445
923203100,176538.64
923205120,130172.91
923225190,125935.02
923225240,136930.12
923225260,183703.23
923226150,142924.12
923226290,81499.69
923228210,81882.61
923228260,88536.625
923229110,176539.31
923400125,130348.44
