PID,Sale_Price
527401160,127255.58
527402220,132765.42
527403040,143480.1
527404020,127467.89
527404030,142858.98
527425110,116333.91
527450280,98215.484
527451540,100847.89
527451640,113708.5
527454050,136295.5
527455090,115870.195
528104070,480297.4
528108020,356217.12
528112040,314635.12
528118060,386626.6
528120030,340348.44
528120160,295265.47
528120170,306085.56
528142090,324372.06
528166060,430105.62
528180120,353686.44
528180130,246308.42
528186010,330905.44
528218090,170438.22
528221060,173617.77
528221070,177361.66
528228295,211588.73
528228455,170924.9
528235010,190968.17
528235090,208017.11
528240060,194560.39
528240150,193897.62
528250040,185088.25
528275160,268111.94
528280230,205964.53
528290180,190356.86
528290190,173621.73
528294050,174127.48
528321010,361461.16
528344040,340168.0
528365070,323073.88
528435050,287099.28
528441020,219350.22
528441090,440057.62
528456180,242802.84
528456240,184379.84
528458020,225373.25
528458060,201177.42
528480130,213503.62
528480170,260093.81
531363010,180905.36
531363030,169702.34
531371050,190150.19
531375040,169303.72
531375090,135927.11
531453100,160944.95
531475220,167662.55
532353130,121841.62
532354160,125008.98
532354230,116759.94
532376070,128363.305
532376110,126988.26
532378180,107430.945
533210020,161176.28
533221040,175241.66
533223030,174528.48
534127170,168761.9
534128020,192012.39
534128100,156352.11
534128190,233578.23
534129370,144383.16
534151120,244769.95
534152120,154750.58
534175080,238367.42
534250400,193529.44
534252240,150882.31
534275060,125161.31
534278070,163050.52
534278230,141142.25
534403370,156109.69
534429150,169369.77
534475185,157258.33
534476150,174057.1
534476320,129553.55
535101120,132433.98
535126100,128593.53
535151040,145248.83
535152230,154033.22
535178120,139856.08
535301170,153925.14
535303150,128286.69
535325290,110200.46
535351050,166428.56
535353140,100159.695
535354100,143798.17
535377150,104375.46
535382100,153176.27
535383060,63951.938
535383120,71883.74
535403190,147518.73
535403210,130042.125
535426150,131906.47
535451250,141272.47
535452090,123965.78
535454100,124396.74
535476110,146169.42
902103100,121411.28
902103120,127725.38
902105050,125063.234
902105060,123761.66
902109140,121896.82
902205030,65849.82
902325070,126179.19
902326030,215396.42
902330040,182749.86
902401130,149171.27
902405120,114850.78
902406070,157407.47
903201020,125795.06
903226170,122359.21
903227090,120147.14
903228070,104750.805
903228120,122185.586
903231060,49236.883
903234220,128112.95
903427120,144033.7
903429080,157237.03
903451090,136588.02
903458170,98407.5
903475100,121185.24
903481120,115178.63
903484110,122565.234
904301375,64733.258
905101260,160885.11
905103070,122222.18
905200350,154234.61
905225090,166255.33
905229040,138835.73
905401100,193559.9
905402060,125161.195
905480210,104393.77
906223060,216326.1
906223210,246265.9
906226060,156247.31
906226120,136011.27
906380060,313430.88
907135170,148757.72
907175100,194039.89
907180130,216036.62
907192030,182099.72
907194010,216835.03
907194110,193939.06
907194160,199340.94
907200230,128271.766
907201280,137539.62
907202050,146683.88
907227030,133715.0
907227080,118990.875
907252210,241710.52
907253130,333436.84
907260030,188809.75
907280170,214246.69
907285050,199343.6
907290090,201377.05
907290210,141791.05
907410130,265283.16
907420040,163055.19
908102290,112320.85
908152035,121790.62
908203090,100872.516
908225290,130858.37
908275110,144454.1
909252020,154625.48
909254010,146619.83
909276110,165831.42
909277100,144569.03
909451040,114149.086
909452050,197399.77
909475300,212174.52
910202070,128892.25
910204050,153029.22
910205020,89584.98
914474070,234384.45
914476020,122912.414
914476380,178356.98
914476430,166798.31
916403200,223807.77
916455070,220047.52
916475040,378849.62
921128050,432619.56
923202060,137044.44
923228150,95945.79
923228230,87830.445
923252075,141731.02
526351030,182877.47
527106050,161223.02
527107010,179304.38
527107090,173927.33
527131110,252833.83
527140090,214385.27
527161010,180255.08
527165010,180708.44
527183030,201046.42
527212050,300837.34
527214030,398666.34
527226020,141592.95
527276040,175727.0
527301170,228763.72
527302185,252454.34
527326130,141781.17
527354160,202374.12
527357110,138080.31
527357180,298647.12
527358120,159333.0
527402130,111337.55
527451060,99136.2
527451290,93809.57
527452150,129678.266
527454120,132207.6
528104050,434584.16
528104080,428008.97
528110110,469345.38
528172080,275130.47
528181010,193870.27
528186170,205247.66
528228345,238794.03
528235020,183175.78
528235180,186855.25
528253020,223774.47
528280130,199900.64
528429050,230814.9
528429070,251301.33
528431060,244262.77
528477040,208488.39
528478030,256209.94
528488140,207882.05
528490080,196768.23
531363060,154891.14
531371070,190625.0
531373060,184492.77
531376070,171826.77
532353050,133913.45
532377020,105192.484
532378200,131058.57
532477030,196124.7
533215020,272988.34
533215040,269544.3
533215070,264917.84
533217050,161629.12
533236070,192192.3
533250050,243051.19
533250110,226286.64
533251120,160828.95
533350120,274119.53
534126090,179612.27
534127230,172387.28
534175140,143242.06
534204030,142442.97
534400030,146951.03
534400060,164975.83
534401130,162012.31
534426040,151474.88
534427040,143566.33
534428100,146298.02
534453140,89666.01
534455030,141551.64
534477080,116495.664
534479150,116193.31
535103050,221424.67
535105030,131622.47
535126140,217569.97
535152200,133865.69
535352080,115767.805
535380140,135858.17
535383100,92612.01
535402120,176422.52
535403010,132052.34
535426260,156773.9
535426350,151986.25
535427070,232399.92
535451050,115001.05
535452120,133956.23
535453040,124962.97
535453210,143720.72
535477090,118903.984
902100020,110482.586
902103150,128758.83
902105020,210312.45
902107030,122128.5
902128075,105055.04
902134100,83495.945
902202090,151212.19
902205070,60610.125
902205090,108900.79
902207120,74855.31
902300110,108278.3
902301140,95356.14
902301150,108081.86
902304060,133914.22
902306120,120896.43
902401120,272230.78
902405070,215128.11
902406090,128111.49
902427045,97207.69
903204095,96815.04
903225160,114434.01
903226150,122805.79
903227080,123304.78
903228060,125965.77
903235010,130702.46
903400180,190752.3
903401050,138720.86
903427090,154339.22
903429010,123034.15
903453050,133958.4
903475020,121125.85
903481010,91501.79
904100020,110370.43
904100160,139306.44
905104110,138676.4
905108170,150638.47
905200100,122393.29
905200160,101429.22
905201020,138891.75
905351089,185576.78
905352070,244205.23
905402090,170344.78
905403060,108448.71
905425125,230835.81
905427070,224739.66
905451330,155936.05
905480150,85818.664
905480240,98948.336
906204150,259374.98
906380030,232562.22
906412050,367146.0
907181120,195399.95
907181140,202785.45
907187080,188345.75
907194020,216508.12
907200110,127222.57
907202160,155876.12
907253110,232772.34
907254090,231732.88
907255020,252556.69
907260010,250086.8
907262030,213842.11
907265100,217032.81
907285080,219097.88
908102030,99879.64
908102040,152088.05
908151040,153550.1
908152110,159811.45
908186040,140326.89
908204160,83500.41
908275180,135948.11
909201110,111825.555
909251080,142132.9
909251090,210804.03
909252220,144877.1
909256060,124511.516
909276170,174703.67
909277040,176822.05
909281110,208140.53
909428170,228423.64
909451020,121859.98
909451150,147993.45
910201130,117807.42
910226040,150522.44
910251050,57039.844
911226010,98303.85
911370540,289674.66
914475020,141796.19
914476080,118591.305
916382120,298550.3
916386080,159738.0
916402015,184387.23
916402215,182257.81
916455120,257207.81
923202015,205259.78
923204040,154380.0
923225080,127424.14
923225200,126983.05
923225310,105824.19
923228420,86175.34
923250210,129386.85
923275090,127844.81
923277030,135442.25
923277040,148113.9
923277080,125149.98
1007100110,108059.39
527105140,197445.89
527161090,190142.39
527162080,174047.47
527162090,170739.34
527165170,177725.52
527226040,151908.72
527302020,202203.02
527327050,184615.97
527328020,166192.39
527328050,155979.48
527353080,178452.27
527357020,167080.27
527359160,179486.92
527377110,179850.34
527404100,119609.92
527404150,111713.53
527427200,189758.72
527453010,154954.97
527455250,120621.52
528102100,266497.28
528104010,389576.84
528106040,427988.56
528110100,394787.9
528118050,465509.97
528120150,306790.47
528142050,326300.7
528168040,298323.2
528172030,295707.62
528172070,234313.83
528174010,187362.92
528181070,219809.88
528186050,286406.88
528186120,292222.66
528186190,216882.8
528221030,173989.05
528221090,184114.0
528222050,167905.77
528222080,176083.47
528228270,199403.11
528228375,256978.06
528250070,202572.83
528290060,155449.03
528322020,366709.97
528340030,406378.56
528354060,237419.31
528354110,296026.16
528358040,265903.47
528366070,280295.16
528427040,189255.56
528429090,309563.12
528431030,211080.44
528435040,304190.28
528435060,237955.86
528439040,220976.81
528445070,228661.86
528456230,194097.27
528458120,241915.06
528458150,302536.6
528477020,247994.64
528480180,246763.38
532353120,112275.23
532376040,124698.2
532376090,135472.88
532378240,120004.11
532479120,188817.31
533208020,225388.08
533213140,171359.23
533241030,234194.3
533242080,185491.67
533244040,323699.94
533250190,261060.5
533352075,188751.4
534127080,203813.02
534127260,163844.25
534178010,132213.64
534204120,152639.47
534275170,140037.05
534278170,141726.02
534431020,141492.11
534453080,112050.06
534479120,126867.57
535102010,150067.2
535105110,161947.12
535151020,141788.2
535151110,142499.08
535155110,141690.2
535176070,150777.16
535179120,119200.77
535300040,130877.336
535325090,129023.35
535325320,121482.05
535327160,131425.67
535327200,144688.75
535353160,119172.125
535426130,185804.52
535452060,136165.72
535453080,145713.61
535453150,138918.11
535457050,100731.58
902107050,131680.23
902110010,96498.49
902125120,85467.945
902205020,85641.086
902300040,125097.945
902301130,117200.27
902303100,147333.56
902427140,94620.92
903201090,116448.57
903204030,128541.664
903231180,121836.85
903233050,132211.25
903234160,97268.055
903236130,186270.25
903425280,143899.42
903430050,78667.555
903451110,120770.016
903453080,190234.53
903454010,126720.41
903456110,204529.17
903457040,162248.42
903475040,134952.05
903475060,116926.87
904100100,222106.53
905106150,134782.14
905226050,152796.33
905226080,174915.4
905228020,100119.49
905352010,183832.05
905376090,161117.42
905377020,150031.58
905377050,91123.93
905451390,161367.9
905476160,117197.48
906200230,178372.47
906203140,274993.8
906378170,224310.56
906382020,203102.47
906382060,208801.98
907131120,193912.06
907135180,125708.0
907187060,210945.61
907250050,294910.88
907252020,242062.3
907260040,186827.81
907260050,231321.97
907270040,276470.06
907401060,207011.17
907410020,184145.95
907414060,181089.7
907420050,177968.58
907420060,180403.14
908102100,140422.61
908102160,132971.84
908127040,112842.76
908127100,127077.664
908152070,151560.42
908154195,551816.2
908154205,539049.8
908204090,134621.81
908226180,77569.95
908228010,125370.26
908250100,104215.82
909176170,147376.7
909251030,130542.38
909251040,152602.36
909252150,139041.78
909254100,141552.58
909254140,96098.99
909276160,281202.0
909276210,153120.03
909282020,219705.3
909428120,217315.11
910200110,138445.3
910201110,99950.914
911103060,118483.914
911128010,107700.53
911370450,278552.38
914452090,177065.89
914476330,203740.53
916326040,184067.83
916326090,222475.39
916384070,256502.58
916384150,254604.77
916403040,180232.22
921205070,296148.16
923203010,159569.45
923204140,148971.38
923228220,92695.07
923228390,77249.19
923229010,160715.66
923229140,189249.97
923275010,153231.19
923425030,130172.04
526302030,162784.06
527107020,179810.22
527146135,291257.75
527163020,176018.84
527190050,210683.64
527216010,457198.9
527328010,165011.08
527355280,209229.97
527358090,193544.03
527365010,258305.12
527375160,187757.88
527451200,89377.52
527452290,145830.53
528112010,244665.64
528116030,382945.62
528118010,363596.4
528118110,319693.25
528120110,251502.97
528120140,362835.38
528144030,267050.62
528170040,484048.28
528181030,190739.02
528181040,188424.44
528218030,177415.11
528218140,224096.53
528221100,177918.0
528228280,191691.28
528228415,177145.45
528228580,236755.25
528235050,190478.53
528250060,187744.8
528292080,242031.14
528344060,255954.48
528348010,243296.1
528429100,333030.7
528439030,208860.94
528456200,210442.47
528488120,181974.72
531363080,140589.03
531375060,146534.27
531375100,174958.61
531379030,190585.92
531452210,161953.0
532351150,120119.53
532353030,151878.16
532376180,112719.72
532376250,135630.06
532378220,128991.86
533110130,276174.66
533206040,163716.17
533212110,150417.53
533241010,183445.0
533252020,160575.92
533253090,193170.25
534127190,245798.52
534128210,222141.27
534175100,169750.1
534176250,143106.75
534201280,136688.36
534201300,129884.1
534202180,146755.1
534403280,147455.86
534430110,144973.42
534451130,85131.41
534453150,127446.016
534479240,151402.81
535103070,166597.52
535125060,221336.42
535150240,118039.09
535150300,241527.55
535151080,140572.55
535176050,143594.4
535177100,152951.02
535178100,145219.73
535180070,141760.89
535301010,153143.83
535303050,155260.28
535325450,143133.64
535354130,136131.44
535355100,117788.32
535377070,59659.453
535401140,139170.6
535403040,106311.86
535426195,203877.56
535450100,129035.29
535451210,99379.1
535454050,90130.086
535454060,88479.31
535477060,139925.58
902100130,88468.43
902101050,135220.27
902103090,101364.33
902128100,108604.79
902204060,122165.195
902207080,115104.84
902305090,93164.516
902329090,145384.22
902400090,105548.42
902400110,296842.9
902401090,99798.7
902456015,58798.79
903233100,131242.92
903233220,122804.38
903234030,119305.516
903425190,190879.69
903452090,121099.63
903454020,69142.55
903456060,79772.7
904101040,112699.83
905100030,135862.7
905103130,153647.36
905103140,153548.48
905106210,142850.0
905107220,163551.84
905107300,162419.8
905108090,151411.77
905200290,161247.92
905300010,137629.77
905351150,219094.53
905426100,185070.78
905452140,139742.22
905452150,139017.38
905475150,141357.11
906202040,170011.1
906380150,174900.22
906392100,233534.8
907125080,152916.16
907194130,201636.48
907196020,219624.44
907230240,144402.98
907251100,237200.02
907255010,229582.0
907255050,272345.8
907262080,204523.12
907265030,231741.28
907285010,226002.38
907290020,246034.69
907401050,204094.47
907414040,198154.22
907420090,193698.2
908103310,130581.86
908128100,197421.6
908130020,131761.75
908186070,147763.72
908188120,142232.02
908188130,133266.75
908188140,141139.83
908228040,134380.8
909101080,83333.02
909101330,51748.934
909131125,137104.44
909175030,169915.14
909201180,103963.97
909250200,152259.44
909253080,145616.92
909275230,171722.25
909280030,219897.52
909280070,192072.47
909282060,219145.31
909425180,190430.75
909426060,225334.78
910207110,90051.9
911370430,320317.97
914476130,146879.72
916475100,360002.84
916477010,342880.78
923125030,79031.21
923202025,197635.6
923203090,165900.7
923203100,180223.45
923205120,140856.5
923225190,115409.65
923225510,135866.72
923227100,138679.6
923228130,87099.414
923228310,82859.125
923400125,129283.24
